ID,Age,UseByTime,AthleticsActivities,WaterActivities,FitnessActivities,TeamActivities,RacketActivities,CombatActivities,SpecialActivities,OtherActivities,HasReferences,NumberOfReferences,Dropout,Active_Period,Contract_Duration,PercentageOfVisits,TotalNumberOfActivities,MonthlyValue,PercentageOfClasses,Freq_Visits_Day,Freq_Classes_Contract,Visits_ActivePeriod,Gender_Female
22574,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,272,0.5,1,12.69,2.7,0.136,0.0037,0.0601,0
22575,1.9166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,404,0.03,1,25.02,0.0,0.0743,0.0,0.0055,1
22576,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,90,0.05,1,31.8,0.0,0.0778,0.0,0.0082,0
22577,-0.16666666666666666,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,365,594,0.19,2,34.31,48.28,0.0976,0.0471,0.0137,0
22578,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,262,0.43,1,23.19,0.0,0.458,0.0,0.1421,0
22579,0.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,29,0.72,1,83.1,0.0,0.5862,0.0,0.1148,0
22580,0.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,620,0.05,1,16.34,0.0,0.0694,0.0,0.011,0
22582,-0.25,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,1225,0.05,1,26.92,0.0,0.0996,0.0,0.0082,0
22583,0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,250,0.18,1,28.58,80.0,0.06,0.048,0.0082,0
22584,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,92,0.07,1,47.7,0.0,0.1087,0.0,0.0222,0
22585,-1.25,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1144,0.31,2,14.51,87.88,0.0288,0.0253,0.0219,0
22586,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,65,0.07,1,41.8,0.0,0.1077,0.0,0.0109,0
22587,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,1371,0.1,1,11.84,0.0,0.0656,0.0,0.0165,1
22588,-0.25,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,244,0.02,1,13.0,0.0,0.0082,0.0,0.0027,1
22589,-0.4166666666666667,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,261,0.03,1,31.02,100.0,0.0307,0.0307,0.0027,1
22590,0.8333333333333334,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,332,0.0,1,38.04,0.0,0.0181,0.0,0.0,1
22591,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,225,0.38,1,20.51,0.0,0.1867,0.0,0.0611,1
22592,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,183,0.03,1,14.72,0.0,0.0383,0.0,0.0056,1
22593,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,45,0.23,1,70.2,0.0,0.1556,0.0,0.0383,0
22594,-0.3333333333333333,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,729,667,0.0,1,19.35,100.0,0.024,0.024,0.0,0
22595,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,325,0.18,1,42.36,0.0,0.2031,0.0,0.0302,0
22596,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,96,0.0,1,24.53,0.0,0.0417,0.0,0.0,1
22597,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,495,0.03,1,9.81,0.0,0.0747,0.0,0.0055,1
22598,2.5833333333333335,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,1654,0.16,1,21.0,0.0,0.0556,0.0,0.0546,0
22599,-1.4166666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,1780,0.29,1,17.05,91.49,0.0264,0.0242,0.0137,0
22600,0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,480,0.0,1,23.55,100.0,0.0479,0.0479,0.0,1
22601,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,249,0.17,1,27.7,0.0,0.245,0.0,0.0278,0
22602,1.25,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,678,0.0,1,24.3,80.0,0.0074,0.0059,0.0,1
22603,1.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,262,0.05,1,25.45,0.0,0.1221,0.0,0.0167,1
22604,-0.5833333333333334,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,518,0.0,1,20.52,90.0,0.0193,0.0174,0.0,0
22605,-0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,225,0.0,1,22.59,0.0,0.0178,0.0,0.0,1
22606,2.1666666666666665,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,1497,0.0,1,31.4,0.0,0.3093,0.0,0.0,1
22607,-1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,128,0.03,1,39.88,0.0,0.0703,0.0,0.0111,0
22608,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,400,0.11,1,7.38,0.0,0.0175,0.0,0.0222,0
22609,-1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,460,0.24,1,28.33,92.59,0.0587,0.0543,0.0219,0
22610,3.8333333333333335,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,108,0.25,2,162.23,5.88,0.1574,0.0093,0.0328,0
22611,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,183,300,0.57,2,29.29,0.0,0.0967,0.0,0.0929,0
22612,-1.5833333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,313,0.0,1,33.66,83.33,0.0575,0.0479,0.0,0
22613,1.8333333333333333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,862,0.07,1,31.58,0.0,0.0186,0.0,0.0219,1
22614,0.6666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,489,0.19,1,20.6,0.0,0.1288,0.0,0.0389,1
22615,-1.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,69,0.3,1,35.4,85.71,0.1014,0.087,0.0383,1
22616,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,184,0.0,1,19.28,0.0,0.038,0.0,0.0,1
22617,-1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,376,0.43,1,32.59,62.2,0.2181,0.1356,0.0412,1
22618,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,1169,0.19,1,9.02,0.0,0.0924,0.0,0.0389,0
22619,0.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,514,0.0,1,35.17,90.77,0.1265,0.1148,0.0,0
22621,-0.75,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,365,302,0.65,1,54.29,78.72,0.1556,0.1225,0.0301,0
22622,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,391,0.25,1,6.62,0.0,0.0537,0.0,0.0833,0
22623,1.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,20,0.15,1,37.6,0.0,0.15,0.0,0.0164,1
22624,0.08333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,94,0.0,1,27.33,0.0,0.0426,0.0,0.0,0
22625,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,519,0.07,1,18.31,0.0,0.2466,0.0,0.0219,1
22626,-0.9166666666666666,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,52,0.23,2,158.5,44.44,0.1731,0.0769,0.0383,0
22627,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,65,0.1,1,18.8,0.0,0.1077,0.0,0.0331,1
22628,2.1666666666666665,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,308,0.0,1,38.38,0.0,0.1331,0.0,0.0,1
22629,1.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,358,0.0,1,25.75,0.0,0.067,0.0,0.0,1
22630,1.6666666666666667,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,1163,0.0,2,18.57,33.87,0.1066,0.0361,0.0,1
22631,-0.16666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,180,35,0.17,1,25.4,0.0,0.1429,0.0,0.0278,1
22632,-0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,428,0.1,1,8.55,0.0,0.0467,0.0,0.0331,1
22633,1.4166666666666667,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,162,0.06,2,38.04,0.0,0.2222,0.0,0.0219,1
22634,4.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,513,0.61,1,36.91,0.0,0.2807,0.0,0.2022,0
22635,-0.5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,466,0.09,1,27.25,100.0,0.0708,0.0708,0.0082,0
22636,1.0833333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,1763,0.06,1,30.5,91.5,0.0868,0.0794,0.0055,1
22637,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,364,695,0.56,1,20.52,0.0,0.2388,0.0,0.0934,0
22638,0.9166666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,950,0.02,1,5.49,0.0,0.0168,0.0,0.0056,1
22639,0.9166666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,208,0.02,1,38.45,0.0,0.0625,0.0,0.0027,1
22640,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,119,0.02,1,36.67,0.0,0.0672,0.0,0.0027,0
22641,-0.6666666666666666,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,576,0.17,1,35.11,0.0,0.1285,0.0,0.0556,0
22642,0.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,423,0.35,1,32.35,92.06,0.1489,0.1371,0.0656,1
22643,1.9166666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,60,0.01,1,61.6,0.0,0.0167,0.0,0.0027,1
22644,3.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,773,0.16,1,58.09,0.0,0.1824,0.0,0.0546,0
22645,0.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,683,0.43,1,17.76,0.0,0.1918,0.0,0.071,0
22646,0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,141,0.06,1,37.85,0.0,0.1489,0.0,0.011,0
22647,-0.25,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,365,103,0.82,1,39.53,100.0,0.2136,0.2136,0.0384,0
22648,-1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,364,1120,0.0,1,30.35,98.39,0.0554,0.0545,0.0,1
22649,0.75,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,61,0.13,1,114.4,0.0,0.1311,0.0,0.0437,0
22650,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,238,0.08,1,25.64,0.0,0.1008,0.0,0.0273,1
22651,-0.25,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,393,0.0,2,17.17,0.0,0.0458,0.0,0.0,0
22652,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,131,0.12,1,28.4,0.0,0.1908,0.0,0.0389,1
22653,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,351,0.28,1,4.29,0.0,0.0256,0.0,0.0437,1
22654,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,53,0.1,1,23.6,0.0,0.0943,0.0,0.0276,1
22655,1.6666666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,93,0.08,1,28.47,0.0,0.086,0.0,0.0278,1
22656,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,83,0.24,1,54.1,0.0,0.0723,0.0,0.0222,0
22657,1.0833333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,335,0.03,1,17.86,0.0,0.0239,0.0,0.0109,1
22658,1.4166666666666667,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,729,1004,0.13,1,40.95,0.0,0.2002,0.0,0.011,0
22659,-1.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1230,0.47,1,30.04,88.78,0.0797,0.0707,0.0437,0
22660,0.6666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,78,0.14,1,55.1,0.0,0.1026,0.0,0.0437,1
22661,1.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,86,0.06,1,19.7,0.0,0.0233,0.0,0.0167,1
22662,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,386,0.24,1,5.68,0.0,0.0311,0.0,0.0389,0
22663,3.1666666666666665,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,772,0.0,1,5.59,0.0,0.057,0.0,0.0,1
22664,0.5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,77,0.05,1,59.75,0.0,0.0519,0.0,0.0167,1
22665,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,245,0.03,1,34.31,0.0,0.151,0.0,0.0109,1
22666,-0.08333333333333333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,154,0.02,1,24.92,25.0,0.0519,0.013,0.0056,1
22667,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,100,0.0,2,36.48,0.0,0.13,0.0,0.0,1
22668,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,785,0.03,1,8.03,0.0,0.0242,0.0,0.0056,0
22669,-0.6666666666666666,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,45,0.17,1,60.2,0.0,0.1111,0.0,0.0273,1
22670,-0.9166666666666666,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,726,0.44,1,26.96,78.95,0.0262,0.0207,0.011,0
22671,1.5833333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,35,0.2,1,47.2,0.0,0.2,0.0,0.0389,0
22672,-1.4166666666666667,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,181,92,0.05,1,59.25,0.0,0.0326,0.0,0.0166,1
22673,-0.25,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,180,84,0.0,1,52.7,0.0,0.0238,0.0,0.0,1
22674,3.9166666666666665,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,150,0.0,1,43.4,75.0,0.0533,0.04,0.0,1
22675,0.5833333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,136,0.03,1,26.9,0.0,0.1985,0.0,0.0055,1
22676,0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,1262,0.14,1,1.94,0.0,0.0032,0.0,0.0222,0
22677,-1.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,364,0.11,1,6.2,0.0,0.0082,0.0,0.0055,1
22678,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,303,0.14,1,13.02,0.0,0.033,0.0,0.0222,1
22679,0.8333333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,45,0.81,1,222.2,0.0,0.6667,0.0,0.1202,0
22680,0.75,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,640,0.12,2,20.76,100.0,0.075,0.075,0.0055,1
22681,1.4166666666666667,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,521,0.15,2,45.36,0.0,0.0845,0.0,0.0492,0
22682,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,828,0.13,1,18.19,0.0,0.0978,0.0,0.0222,0
22683,3.75,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,364,389,0.18,1,23.92,0.0,0.1928,0.0,0.0302,0
22684,-0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,161,0.0,1,14.72,0.0,0.0497,0.0,0.0,1
22685,-0.16666666666666666,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,341,0.0,1,17.38,0.0,0.0616,0.0,0.0,1
22686,0.5833333333333334,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,181,196,0.0,1,21.43,91.67,0.0612,0.0561,0.0,1
22687,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,641,0.0,1,13.46,0.0,0.2075,0.0,0.0,0
22688,0.75,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,80,0.05,1,43.82,0.0,0.0375,0.0,0.0111,1
22689,2.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,713,0.0,1,28.48,75.36,0.0968,0.0729,0.0,0
22690,-0.6666666666666666,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,1122,0.29,2,53.71,172.63,0.0847,0.1462,0.0278,0
22691,-0.4166666666666667,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,19,0.33,1,55.2,0.0,0.0526,0.0,0.0055,1
22692,-1.8333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,234,0.41,1,91.09,50.0,0.0513,0.0256,0.0383,1
22693,0.9166666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,203,0.27,1,38.43,0.0,0.1626,0.0,0.022,1
22694,2.6666666666666665,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,180,30,0.1,1,23.6,0.0,0.1,0.0,0.0167,1
22695,0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,113,0.0,1,35.87,0.0,0.0354,0.0,0.0,1
22696,1.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,574,0.08,1,2.92,0.0,0.0087,0.0,0.0273,1
22697,1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1679,0.0,1,25.76,86.05,0.0512,0.0441,0.0,0
22698,0.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,396,0.06,1,19.0,0.0,0.053,0.0,0.0111,1
22699,-0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,590,0.0,1,22.48,100.0,0.0508,0.0508,0.0,1
22700,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,30,0.17,1,24.0,0.0,0.1333,0.0,0.0278,1
22701,1.6666666666666667,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,177,0.31,2,36.88,0.0,0.096,0.0,0.0522,1
22702,-1.6666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,372,0.29,1,35.03,90.32,0.0833,0.0753,0.0137,0
22703,-1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,1883,0.59,1,26.7,92.9,0.0898,0.0834,0.0546,1
22704,0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,367,0.0,1,22.4,0.0,0.0518,0.0,0.0,1
22705,-1.1666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,976,0.65,1,25.6,48.98,0.0502,0.0246,0.0302,1
22706,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,30,0.2,1,47.6,0.0,0.2,0.0,0.0333,0
22707,2.4166666666666665,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,411,0.38,1,7.75,0.0,0.0268,0.0,0.0601,0
22708,0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,1776,0.02,1,5.75,0.0,0.0107,0.0,0.0027,1
22709,-1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,183,1482,0.22,1,26.09,48.72,0.0789,0.0385,0.0109,0
22710,-0.3333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,85,0.08,1,53.35,0.0,0.0941,0.0,0.0278,0
22711,-0.6666666666666666,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,288,0.03,1,43.96,0.0,0.0972,0.0,0.0055,0
22712,-0.3333333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,35,0.06,1,47.2,0.0,0.0286,0.0,0.0055,1
22713,0.5833333333333334,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,339,0.12,1,34.61,95.24,0.0619,0.059,0.0055,0
22714,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,27,0.07,1,47.2,0.0,0.0741,0.0,0.0109,1
22715,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,433,0.18,1,19.02,0.0,0.1016,0.0,0.0601,0
22716,-0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,474,0.05,1,33.98,0.0,0.1308,0.0,0.0082,0
22717,0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,45,0.23,1,70.2,0.0,0.1556,0.0,0.0383,1
22718,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,121,0.02,1,34.53,0.0,0.0992,0.0,0.0027,1
22719,-0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,155,0.11,1,32.62,0.0,0.1161,0.0,0.0192,0
22720,0.08333333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,191,0.21,1,17.27,0.0,0.1257,0.0,0.0333,1
22721,-1.6666666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,515,0.0,1,39.98,85.71,0.0272,0.0233,0.0,1
22722,0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,364,83,0.06,1,28.8,0.0,0.0361,0.0,0.0082,1
22723,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,183,331,0.1,1,5.32,0.0,0.0091,0.0,0.0164,1
22724,2.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,586,0.0,1,31.16,63.93,0.1041,0.0666,0.0,0
22725,1.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,365,55,0.09,1,73.1,0.0,0.0727,0.0,0.011,0
22726,1.4166666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,52,0.06,1,100.2,0.0,0.0577,0.0,0.0164,1
22727,1.0833333333333333,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,364,245,0.11,1,7.91,0.0,0.0204,0.0,0.011,0
22728,-0.16666666666666666,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,180,231,0.13,1,16.23,0.0,0.0519,0.0,0.0222,1
22729,-1.75,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,183,241,0.41,1,43.31,48.0,0.1037,0.0498,0.0383,0
22731,-0.08333333333333333,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,546,191,0.0,1,24.77,0.0,0.0314,0.0,0.0,0
